Wouwse Plantage,Roosendaal,NB
Wullenhove,Nijkerk,GLD
Wyns,Tytsjerksteradiel,Frysland
Wytgaard,Leeuwarden,Frysland
Yde,Tynaarlo,Drenthe
Yerseke,Reimerswaal,Zeeland
Ypecolsga,Wymbritseradiel,Frysland
Ypelo (Enter),Wierden,Overijssel
Ypelo (Wierden),Wierden,Overijssel
Ypenburg,Den Haag,ZH
Ysbrechtum,Sneek,Frysland
Ysselsteyn,Venray,Limburg
Zaamslag,Terneuzen,Zeeland
Zaandam,Zaanstad,NH
Zaandijk,Zaanstad,NH
Zaarvlaas,Gemert-Bakel,NB
Zalk,Kampen,Overijssel
ZalnÇ,Zwolle,Overijssel
Zaltbommel,Zaltbommel,GLD
Zand,Gemert-Bakel,NB
Zandbelt,Deventer,Overijssel
Zandberg,Borger-Odoorn,Drenthe
Zandberg,Hulst,Zeeland
Zandberg,Vlagtwedde,Groningen
Zandeweer,Eemsmond,Groningen
Zandhuizen,Weststellingwerf,Frysland
Zandpol,Emmen,Drenthe
Zandstraat,Terneuzen,Zeeland
Zandvoort,Lingewaard,GLD
Zandvoort,Zandvoort,NH
Zandwerven,Opmeer,NH
Zeddam,Montferland,GLD
Zeeburg,Amsterdam,NH
Zeegse,Tynaarlo,Drenthe
Zeeland,Landerd,NB
Zeelst,Veldhoven,NB
Zeerijp,Loppersum,Groningen
Zeesse,Ommen,Overijssel
Zeewolde,Zeewolde,Flevoland
Zegge,Rucphen,NB
Zegveld,Woerden,Utrecht
Zeijen,Tynaarlo,Drenthe
Zeijerveen,Assen,Drenthe
Zeijerveld,Assen,Drenthe
Zeilberg,Deurne,NB
Zeist,Zeist,Utrecht
Zeldam,Hof van Twente,Overijssel
Zelder,Gennep,Limburg
Zelhem,Bronckhorst,GLD
Zenderen,Borne,Overijssel
Zennewijnen,Tiel,GLD
Zetten,Overbetuwe,GLD
Zevenaar,Zevenaar,GLD
Zevenbergen,Bernheze,NB
Zevenbergen,Moerdijk,NB
Zevenbergschen Hoek,Moerdijk,NB
Zevenhoven,Nieuwkoop,ZH
Zevenhuizen,Bunschoten,Utrecht
Zevenhuizen,Heeze-Leende,NB
Zevenhuizen,Leek,Groningen
Zevenhuizen,Texel,NH
Zevenhuizen,Zevenhuizen-Moerkapelle,ZH
Zevenmorgen,Buren,GLD
Zierikzee,Schouwen-Duiveland,Zeeland
Zieuwent,Oost Gelre,GLD
Zijderveld,Vianen,Utrecht
Zijdewind,Niedorp,NH
Zijldijk,Eemsmond,Groningen
Zijldijk,Loppersum,Groningen
Zijpersluis,Zijpe,NH
Zijtaart,Veghel,NB
Zilven,Apeldoorn,GLD
Zilverkamp,Lingewaard,GLD
Zinkweg,Oud-Beijerland,ZH
Zoelen,Buren,GLD
Zoelmond,Buren,GLD
Zoerte,Westerveld,Drenthe
Zoetermeer,Zoetermeer,ZH
Zoeterwoude,Zoeterwoude,ZH
Zoeterwoude-Dorp,Zoeterwoude,ZH
Zoeterwoude-Rijndijk,Zoeterwoude,ZH
Zonnemaire,Schouwen-Duiveland,Zeeland
Zorgvlied,Westerveld,Drenthe
Zoutelande,Veere,Zeeland
Zoutkamp,De Marne,Groningen
Zuid,Amsterdam,NH
Zuid-Beijerland,Korendijk,ZH
Zuid-Eierland,Texel,NH
Zuid-Scharwoude,Langedijk,NH
Zuidbarge,Emmen,Drenthe
Zuidbroek,Menterwolde,Groningen
Zuidbuurt,Zoeterwoude,ZH
Zuiddorpe,Terneuzen,Zeeland
Zuiderflevo,Almere,Flevoland
Zuidermeer,Koggenland,NH
Zuideropgaande,Hoogeveen,Drenthe
Zuiderwoude,Waterland,NH
Zuidhorn,Zuidhorn,Groningen
Zuidlaarderveen,Tynaarlo,Drenthe
Zuidland,Bernisse,ZH
Zuidlaren,Tynaarlo,Drenthe
Zuidloo,Deventer,Overijssel
Zuidoost,Amsterdam,NH
Zuidoostbeemster,Beemster,NH
Zuidschermer,Schermer,NH
Zuidschermer gem Schermer,Schermer,NH
Zuidveen,Steenwijkerland,Overijssel
Zuidveld,Midden-Drenthe,Drenthe
Zuidveld,Vlagtwedde,Groningen
Zuidvelde,Noordenveld,Drenthe
Zuidwending,Veendam,Groningen
Zuidwolde,Bedum,Groningen
Zuidwolde,De Wolden,Drenthe
Zuidzande,Sluis,Zeeland
Zuidzijde,Bodegraven,ZH
Zuidzijde,Korendijk,ZH
Zuidzijde,Oostflakkee,ZH
Zuilichem,Zaltbommel,GLD
Zuna,Wierden,Overijssel
Zunderdorp,Amsterdam,NH
Zundert,Zundert,NB
Zurich,Wñnseradiel,Frysland
Zutphen,Zutphen,GLD
Zuuk,Epe,GLD
Zuurdijk,De Marne,Groningen
Zwaag,Hoorn,NH
Zwaagdijk,Wervershoof,NH
Zwaagdijk,Medemblik,NH
Zwaagdijk-Oost,Wervershoof,NH
Zwaagdijk-West,Medemblik,NH
Zwaagwesteinde,Dantumadiel,Frysland
Zwaanenheike,Horst aan de Maas,Limburg
Zwaanshoek,Haarlemmermeer,NH
Zwagerbosch,Kollumerland en Nieuwkruisland,Frysland
Zwammerdam,Alphen aan den Rijn,ZH
Zwanenburg,Haarlemmermeer,NH
Zwarte Paard,Buren,GLD
Zwartebroek,Barneveld,GLD
Zwartemeer,Emmen,Drenthe
Zwartewaal,Brielle,ZH
Zwartewatersklooster,Zwartewaterland,Overijssel
Zwartschaap,Hoogeveen,Drenthe
Zwartsluis,Zwartewaterland,Overijssel
Zweeloo,Coevorden,Drenthe
Zweins,Franekeradeel,Frysland
Zwiggelte,Midden-Drenthe,Drenthe
Zwijndrecht,Zwijndrecht,ZH
Zwilbroek,Berkelland,GLD
Zwinderen,Coevorden,Drenthe
Zwindorp,Sluis,Zeeland
Zwingelspaan,Moerdijk,NB
Zwolle,Berkelland,GLD
Zwolle,Zwolle,Overijssel
